Theater,Date,Time,Event Type,Ticket Link
Regal Union Square,2026-03-26,7:30 PM,Live Intro with Cast & Filmmakers,https://www.regmovies.com/movies/our-hero-balthazar-live-intro-wcast-filmmakers-ho00021029?id=287484&site=1320&date=03-26-2026
Regal Union Square,2026-03-27,11:00 AM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=287893&site=1320&date=03-27-2026
Regal Union Square,2026-03-27,1:35 PM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=287892&site=1320&date=03-27-2026
Regal Union Square,2026-03-27,4:20 PM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=287890&site=1320&date=03-27-2026
Regal Union Square,2026-03-27,7:00 PM,Live Q&A with Cast & Filmmakers,https://www.regmovies.com/movies/our-hero-balthazar-live-qa-w-cast-filmmakers-ho00020997?id=287491&site=1320&date=03-27-2026
Regal Union Square,2026-03-27,8:00 PM,Live Q&A with Cast & Filmmakers,https://www.regmovies.com/movies/our-hero-balthazar-live-qa-w-cast-filmmakers-ho00020997?id=290432&site=1320&date=03-27-2026
Regal Union Square,2026-03-27,10:20 PM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=287891&site=1320&date=03-27-2026
Regal Union Square,2026-03-28,11:00 AM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=287894&site=1320&date=03-28-2026
Regal Union Square,2026-03-28,4:20 PM,General Admission (Sold Out),https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?date=03-28-2026
Regal Union Square,2026-03-28,7:00 PM,Live Q&A with Cast & Filmmakers,https://www.regmovies.com/movies/our-hero-balthazar-live-qa-w-cast-filmmakers-ho00020997?id=287492&site=1320&date=03-28-2026
Regal Union Square,2026-03-28,8:00 PM,Live Q&A with Cast & Filmmakers,https://www.regmovies.com/movies/our-hero-balthazar-live-qa-w-cast-filmmakers-ho00020997?id=290433&site=1320&date=03-28-2026
Regal Union Square,2026-03-28,10:20 PM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=287897&site=1320&date=03-28-2026
Regal Union Square,2026-03-29,9:55 AM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=287900&site=1320&date=03-29-2026
Regal Union Square,2026-03-29,3:00 PM,Live Q&A with Cast & Filmmakers (Sold Out),https://www.regmovies.com/movies/our-hero-balthazar-live-qa-w-cast-filmmakers-ho00020997?id=287493&site=1320&date=03-29-2026
Regal Union Square,2026-03-29,6:00 PM,Live Q&A with Cast & Filmmakers (Sold Out),https://www.regmovies.com/movies/our-hero-balthazar-live-qa-w-cast-filmmakers-ho00020997?id=287493&site=1320&date=03-29-2026
Regal Union Square,2026-03-29,8:55 PM,Live Intro with Cast & Filmmakers,https://www.regmovies.com/movies/our-hero-balthazar-live-intro-wcast-filmmakers-ho00021029?id=287901&site=1320&date=03-29-2026
Regal Union Square,2026-03-29,11:25 PM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=287902&site=1320&date=03-29-2026
Regal Union Square,2026-03-30,11:00 AM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=287903&site=1320&date=03-30-2026
Regal Union Square,2026-03-30,1:40 PM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=287904&site=1320&date=03-30-2026
Regal Union Square,2026-03-30,4:15 PM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=287905&site=1320&date=03-30-2026
Regal Union Square,2026-03-30,9:50 PM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=287907&site=1320&date=03-30-2026
Regal Union Square,2026-03-31,11:00 AM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=287922&site=1320&date=03-31-2026
Regal Union Square,2026-03-31,1:40 PM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=287921&site=1320&date=03-31-2026
Regal Union Square,2026-03-31,4:30 PM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=287920&site=1320&date=03-31-2026
Regal Union Square,2026-03-31,7:10 PM,Live Q&A with Cast & Filmmakers,https://www.regmovies.com/movies/our-hero-balthazar-live-qa-w-cast-filmmakers-ho00020997?id=287919&site=1320&date=03-31-2026
Regal Union Square,2026-03-31,10:15 PM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=287918&site=1320&date=03-31-2026
Regal Union Square,2026-04-01,8:20 AM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=287909&site=1320&date=04-01-2026
Regal Union Square,2026-04-01,11:55 AM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=291243&site=1320&date=04-01-2026
Regal Union Square,2026-04-01,2:35 PM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=291244&site=1320&date=04-01-2026
Regal Union Square,2026-04-01,5:15 PM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=291246&site=1320&date=04-01-2026
Regal Union Square,2026-04-01,7:55 PM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=291245&site=1320&date=04-01-2026
Regal Union Square,2026-04-01,10:45 PM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=287911&site=1320&date=04-01-2026
Regal Union Square,2026-04-02,12:15 AM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=287914&site=1320&date=04-02-2026
Regal Union Square,2026-04-02,10:35 AM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=291250&site=1320&date=04-02-2026
Regal Union Square,2026-04-02,1:10 PM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=291249&site=1320&date=04-02-2026
Regal Union Square,2026-04-02,3:50 PM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=291248&site=1320&date=04-02-2026
Regal Union Square,2026-04-02,9:10 PM,General Admission,https://www.regmovies.com/movies/our-hero-balthazar-ho00020753?id=291247&site=1320&date=04-02-2026
AMC The Americana at Brand 18,2026-04-03,7:00 PM,Live Q&A with Cast & Filmmakers,https://www.amctheatres.com/showtimes/141409104/seats
AMC Burbank Town Center 8,2026-04-03,7:45 PM,General Admission,https://www.amctheatres.com/showtimes/141497066/seats
Alamo Drafthouse DTLA,2026-04-03,11:00 AM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109784
Alamo Drafthouse DTLA,2026-04-03,1:40 PM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109785
Alamo Drafthouse DTLA,2026-04-03,4:20 PM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109786
Alamo Drafthouse DTLA,2026-04-03,7:00 PM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109787
Alamo Drafthouse DTLA,2026-04-03,10:00 PM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109788
AMC Burbank Town Center 8,2026-04-04,7:45 PM,General Admission,https://www.amctheatres.com/showtimes/141497067/seats
Alamo Drafthouse DTLA,2026-04-04,11:00 AM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109779
Alamo Drafthouse DTLA,2026-04-04,1:40 PM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109778
Alamo Drafthouse DTLA,2026-04-04,4:20 PM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109777
Alamo Drafthouse DTLA,2026-04-04,7:00 PM,Live Q&A with Cast & Filmmakers,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109223
Alamo Drafthouse DTLA,2026-04-04,7:45 PM,Live Q&A with Cast & Filmmakers,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109775
Alamo Drafthouse DTLA,2026-04-04,10:00 PM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109780
AMC Burbank Town Center 8,2026-04-05,7:30 PM,General Admission,https://www.amctheatres.com/showtimes/141497068/seats
Alamo Drafthouse DTLA,2026-04-05,11:00 AM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109781
Alamo Drafthouse DTLA,2026-04-05,1:40 PM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109782
Alamo Drafthouse DTLA,2026-04-05,4:20 PM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109783
Alamo Drafthouse DTLA,2026-04-05,7:00 PM,Live Q&A with Cast & Filmmakers (Sold Out),https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109227
Alamo Drafthouse DTLA,2026-04-05,7:45 PM,Live Q&A with Cast & Filmmakers,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109776
AMC Burbank Town Center 8,2026-04-06,7:00 PM,General Admission,https://www.amctheatres.com/showtimes/141497069/seats
Alamo Drafthouse DTLA,2026-04-06,11:20 AM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109789
Alamo Drafthouse DTLA,2026-04-06,2:00 PM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109790
Alamo Drafthouse DTLA,2026-04-06,4:40 PM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109791
Alamo Drafthouse DTLA,2026-04-06,7:20 PM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109792
Alamo Drafthouse DTLA,2026-04-06,10:00 PM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109793
AMC Burbank Town Center 8,2026-04-07,7:00 PM,General Admission,https://www.amctheatres.com/showtimes/141497070/seats
Alamo Drafthouse DTLA,2026-04-07,11:20 AM,Baby Day Show,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109794
Alamo Drafthouse DTLA,2026-04-07,2:00 PM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109795
Alamo Drafthouse DTLA,2026-04-07,4:40 PM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109796
Alamo Drafthouse DTLA,2026-04-07,7:20 PM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109797
Alamo Drafthouse DTLA,2026-04-07,10:00 PM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109798
AMC Burbank Town Center 8,2026-04-08,7:00 PM,General Admission,https://www.amctheatres.com/showtimes/141497071/seats
Alamo Drafthouse DTLA,2026-04-08,11:20 AM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109799
Alamo Drafthouse DTLA,2026-04-08,2:00 PM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109800
Alamo Drafthouse DTLA,2026-04-08,4:40 PM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109801
Alamo Drafthouse DTLA,2026-04-08,7:20 PM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109802
Alamo Drafthouse DTLA,2026-04-08,10:00 PM,General Admission,https://drafthouse.com/los-angeles/show/our-hero-balthazar?cinemaId=1701&sessionId=109803
